time,open,close
2023-06-15T14:35:00Z,25031,25000
2023-06-15T14:40:00Z,25004,25034
2023-06-15T14:45:00Z,25032,25021
2023-06-15T14:50:00Z,25021,25013
2023-06-15T14:55:00Z,25008,24977
2023-06-15T15:00:00Z,24986,24968
2023-06-15T15:05:00Z,24971,24966
2023-06-15T15:10:00Z,24956,24979
2023-06-15T15:15:00Z,24979,24994
2023-06-15T15:20:00Z,24989,24966
2023-06-15T15:25:00Z,24968,24954
2023-06-15T15:30:00Z,24955,24966
2023-06-15T15:35:00Z,24967,24973
2023-06-15T15:40:00Z,24970,24963
2023-06-15T15:45:00Z,24963,24936
2023-06-15T15:50:00Z,24936,24927
2023-06-15T15:55:00Z,24932,24929
2023-06-15T16:00:00Z,24929,24898
2023-06-15T16:05:00Z,24897,24942
2023-06-15T16:10:00Z,24938,24919
2023-06-15T16:15:00Z,24930,24948
2023-06-15T16:20:00Z,24941,24950
2023-06-15T16:25:00Z,24953,24974
2023-06-15T16:30:00Z,24976,24974
2023-06-15T16:35:00Z,24976,24983
2023-06-15T16:40:00Z,24985,24977
2023-06-15T16:45:00Z,24977,24943
2023-06-15T16:50:00Z,24943,24934
2023-06-15T16:55:00Z,24938,24973
2023-06-15T17:00:00Z,24973,24979
2023-06-15T17:05:00Z,24979,24957
2023-06-15T17:10:00Z,24952,24985
2023-06-15T17:15:00Z,24975,24985
2023-06-15T17:20:00Z,24980,24998
2023-06-15T17:25:00Z,24998,24993
2023-06-15T17:30:00Z,24994,25004
2023-06-15T17:35:00Z,25001,24981
2023-06-15T17:40:00Z,24983,25025
2023-06-15T17:45:00Z,25033,25038
2023-06-15T17:50:00Z,25043,25049
2023-06-15T17:55:00Z,25049,25118
2023-06-15T18:00:00Z,25120,25091
2023-06-15T18:05:00Z,25088,25075
2023-06-15T18:10:00Z,25084,25107
2023-06-15T18:15:00Z,25115,25120
2023-06-15T18:20:00Z,25119,25109
2023-06-15T18:25:00Z,25114,25129
2023-06-15T18:30:00Z,25147,25174
2023-06-15T18:35:00Z,25176,25142
2023-06-15T18:40:00Z,25143,25156
2023-06-15T18:45:00Z,25152,25159
2023-06-15T18:50:00Z,25157,25314
2023-06-15T18:55:00Z,25309,25364
2023-06-15T19:00:00Z,25364,25378
2023-06-15T19:05:00Z,25388,25452
2023-06-15T19:10:00Z,25455,25470
2023-06-15T19:15:00Z,25472,25373
2023-06-15T19:20:00Z,25379,25387
2023-06-15T19:25:00Z,25388,25417
2023-06-15T19:30:00Z,25419,25422
2023-06-15T19:35:00Z,25428,25410
2023-06-15T19:40:00Z,25413,25400
2023-06-15T19:45:00Z,25401,25362
2023-06-15T19:50:00Z,25367,25382
2023-06-15T19:55:00Z,25379,25439
2023-06-15T20:00:00Z,25435,25475
2023-06-15T20:05:00Z,25475,25453
2023-06-15T20:10:00Z,25454,25400
2023-06-15T20:15:00Z,25390,25379
2023-06-15T20:20:00Z,25383,25381
2023-06-15T20:25:00Z,25377,25214
2023-06-15T20:30:00Z,25216,25290
2023-06-15T20:35:00Z,25293,25299
2023-06-15T20:40:00Z,25306,25300
2023-06-15T20:45:00Z,25308,25325
2023-06-15T20:50:00Z,25329,25356
2023-06-15T20:55:00Z,25357,25559
2023-06-15T21:00:00Z,25557,25595
2023-06-15T21:05:00Z,25594,25622
2023-06-15T21:10:00Z,25623,25638
2023-06-15T21:15:00Z,25638,25673
2023-06-15T21:20:00Z,25681,25641
2023-06-15T21:25:00Z,25650,25666
2023-06-15T21:30:00Z,25669,25695
2023-06-15T21:35:00Z,25711,25674
2023-06-15T21:40:00Z,25677,25620
2023-06-15T21:45:00Z,25622,25603
2023-06-15T21:50:00Z,25603,25569
2023-06-15T21:55:00Z,25570,25566
2023-06-15T22:00:00Z,25566,25570
2023-06-15T22:05:00Z,25565,25564
2023-06-15T22:10:00Z,25564,25561
2023-06-15T22:15:00Z,25561,25548
2023-06-15T22:20:00Z,25554,25559
2023-06-15T22:25:00Z,25560,25591
2023-06-15T22:30:00Z,25590,25565
2023-06-15T22:35:00Z,25566,25613
2023-06-15T22:40:00Z,25613,25635
2023-06-15T22:45:00Z,25644,25623
2023-06-15T22:50:00Z,25621,25586
2023-06-15T22:55:00Z,25608,25615
2023-06-15T23:00:00Z,25614,25590
2023-06-15T23:05:00Z,25590,25560
2023-06-15T23:10:00Z,25560,25563
2023-06-15T23:15:00Z,25579,25583
2023-06-15T23:20:00Z,25583,25557
2023-06-15T23:25:00Z,25557,25565
2023-06-15T23:30:00Z,25566,25552
2023-06-15T23:35:00Z,25553,25537
2023-06-15T23:40:00Z,25542,25550
2023-06-15T23:45:00Z,25549,25570
2023-06-15T23:50:00Z,25569,25563
2023-06-15T23:55:00Z,25562,25573
2023-06-16T00:00:00Z,25567,25531
2023-06-16T00:05:00Z,25527,25513
2023-06-16T00:10:00Z,25514,25518
2023-06-16T00:15:00Z,25516,25502
2023-06-16T00:20:00Z,25500,25453
2023-06-16T00:25:00Z,25448,25468
2023-06-16T00:30:00Z,25469,25448
2023-06-16T00:35:00Z,25458,25456
2023-06-16T00:40:00Z,25458,25486
2023-06-16T00:45:00Z,25484,25497
2023-06-16T00:50:00Z,25490,25496
2023-06-16T00:55:00Z,25497,25476
2023-06-16T01:00:00Z,25477,25441
2023-06-16T01:05:00Z,25443,25448
2023-06-16T01:10:00Z,25451,25449
2023-06-16T01:15:00Z,25453,25450
2023-06-16T01:20:00Z,25448,25458
2023-06-16T01:25:00Z,25464,25460
2023-06-16T01:30:00Z,25462,25472
2023-06-16T01:35:00Z,25475,25500
2023-06-16T01:40:00Z,25499,25557
2023-06-16T01:45:00Z,25540,25512
2023-06-16T01:50:00Z,25514,25502
2023-06-16T01:55:00Z,25503,25503
2023-06-16T02:00:00Z,25501,25500
2023-06-16T02:05:00Z,25500,25492
2023-06-16T02:10:00Z,25492,25474
2023-06-16T02:15:00Z,25471,25482
2023-06-16T02:20:00Z,25480,25504
2023-06-16T02:25:00Z,25502,25508
2023-06-16T02:30:00Z,25508,25500
2023-06-16T02:35:00Z,25502,25482
2023-06-16T02:40:00Z,25482,25486
2023-06-16T02:45:00Z,25492,25502
2023-06-16T02:50:00Z,25502,25526
2023-06-16T02:55:00Z,25527,25533
2023-06-16T03:00:00Z,25533,25530
2023-06-16T03:05:00Z,25526,25524
2023-06-16T03:10:00Z,25524,25528
2023-06-16T03:15:00Z,25528,25529
2023-06-16T03:20:00Z,25530,25523
2023-06-16T03:25:00Z,25519,25514
2023-06-16T03:30:00Z,25513,25529
2023-06-16T03:35:00Z,25527,25538
2023-06-16T03:40:00Z,25538,25542
2023-06-16T03:45:00Z,25546,25539
2023-06-16T03:50:00Z,25540,25564
2023-06-16T03:55:00Z,25562,25538
2023-06-16T04:00:00Z,25538,25556
2023-06-16T04:05:00Z,25556,25561
2023-06-16T04:10:00Z,25561,25567
2023-06-16T04:15:00Z,25567,25595
2023-06-16T04:20:00Z,25575,25537
2023-06-16T04:25:00Z,25538,25544
2023-06-16T04:30:00Z,25546,25546
2023-06-16T04:35:00Z,25546,25520
2023-06-16T04:40:00Z,25522,25512
2023-06-16T04:45:00Z,25512,25522
2023-06-16T04:50:00Z,25522,25503
2023-06-16T04:55:00Z,25503,25505
2023-06-16T05:00:00Z,25502,25495
2023-06-16T05:05:00Z,25491,25470
2023-06-16T05:10:00Z,25478,25472
2023-06-16T05:15:00Z,25475,25458
2023-06-16T05:20:00Z,25469,25465
2023-06-16T05:25:00Z,25463,25467
2023-06-16T05:30:00Z,25460,25456
2023-06-16T05:35:00Z,25455,25474
2023-06-16T05:40:00Z,25474,25482
2023-06-16T05:45:00Z,25478,25478
2023-06-16T05:50:00Z,25482,25502
2023-06-16T05:55:00Z,25495,25534
2023-06-16T06:00:00Z,25529,25512
2023-06-16T06:05:00Z,25523,25534
2023-06-16T06:10:00Z,25534,25560
2023-06-16T06:15:00Z,25560,25552
2023-06-16T06:20:00Z,25552,25572
2023-06-16T06:25:00Z,25570,25564
2023-06-16T06:30:00Z,25562,25587
2023-06-16T06:35:00Z,25587,25576
2023-06-16T06:40:00Z,25573,25583
2023-06-16T06:45:00Z,25581,25558
2023-06-16T06:50:00Z,25550,25555
2023-06-16T06:55:00Z,25558,25559
2023-06-16T07:00:00Z,25552,25567
2023-06-16T07:05:00Z,25567,25583
2023-06-16T07:10:00Z,25576,25585
2023-06-16T07:15:00Z,25584,25556
2023-06-16T07:20:00Z,25562,25562
2023-06-16T07:25:00Z,25561,25557
2023-06-16T07:30:00Z,25560,25556
2023-06-16T07:35:00Z,25555,25531
2023-06-16T07:40:00Z,25542,25514
2023-06-16T07:45:00Z,25513,25523
2023-06-16T07:50:00Z,25524,25510
2023-06-16T07:55:00Z,25511,25509
2023-06-16T08:00:00Z,25509,25529
2023-06-16T08:05:00Z,25528,25537
2023-06-16T08:10:00Z,25539,25561
2023-06-16T08:15:00Z,25559,25581
2023-06-16T08:20:00Z,25580,25594
2023-06-16T08:25:00Z,25593,25584
2023-06-16T08:30:00Z,25583,25571
2023-06-16T08:35:00Z,25568,25556
2023-06-16T08:40:00Z,25556,25549
2023-06-16T08:45:00Z,25548,25552
2023-06-16T08:50:00Z,25549,25537
2023-06-16T08:55:00Z,25533,25524
2023-06-16T09:00:00Z,25523,25537
2023-06-16T09:05:00Z,25530,25582
2023-06-16T09:10:00Z,25580,25581
2023-06-16T09:15:00Z,25577,25578
2023-06-16T09:20:00Z,25582,25602
2023-06-16T09:25:00Z,25603,25576
2023-06-16T09:30:00Z,25578,25583
2023-06-16T09:35:00Z,25580,25590
2023-06-16T09:40:00Z,25587,25579
2023-06-16T09:45:00Z,25579,25572
2023-06-16T09:50:00Z,25571,25580
2023-06-16T09:55:00Z,25575,25569
2023-06-16T10:00:00Z,25569,25571
2023-06-16T10:05:00Z,25568,25576
2023-06-16T10:10:00Z,25567,25545
2023-06-16T10:15:00Z,25546,25539
2023-06-16T10:20:00Z,25538,25561
2023-06-16T10:25:00Z,25560,25553
2023-06-16T10:30:00Z,25550,25542
2023-06-16T10:35:00Z,25549,25551
2023-06-16T10:40:00Z,25551,25541
2023-06-16T10:45:00Z,25541,25533
2023-06-16T10:50:00Z,25535,25551
2023-06-16T10:55:00Z,25551,25542
2023-06-16T11:00:00Z,25537,25538
2023-06-16T11:05:00Z,25533,25530
2023-06-16T11:10:00Z,25530,25519
2023-06-16T11:15:00Z,25525,25522
2023-06-16T11:20:00Z,25520,25487
2023-06-16T11:25:00Z,25494,25465
2023-06-16T11:30:00Z,25474,25459
2023-06-16T11:35:00Z,25456,25457
2023-06-16T11:40:00Z,25454,25472
2023-06-16T11:45:00Z,25471,25492
2023-06-16T11:50:00Z,25482,25464
2023-06-16T11:55:00Z,25460,25449
2023-06-16T12:00:00Z,25445,25463
2023-06-16T12:05:00Z,25463,25467
2023-06-16T12:10:00Z,25467,25479
2023-06-16T12:15:00Z,25475,25498
2023-06-16T12:20:00Z,25498,25503
2023-06-16T12:25:00Z,25507,25495
2023-06-16T12:30:00Z,25497,25519
2023-06-16T12:35:00Z,25519,25519
2023-06-16T12:40:00Z,25528,25557
2023-06-16T12:45:00Z,25557,25548
2023-06-16T12:50:00Z,25545,25541
2023-06-16T12:55:00Z,25541,25544
2023-06-16T13:00:00Z,25545,25566
2023-06-16T13:05:00Z,25566,25551
2023-06-16T13:10:00Z,25551,25563
2023-06-16T13:15:00Z,25560,25572
2023-06-16T13:20:00Z,25572,25567
2023-06-16T13:25:00Z,25572,25586
2023-06-16T13:30:00Z,25594,25545
2023-06-16T13:35:00Z,25542,25540
2023-06-16T13:40:00Z,25527,25508
2023-06-16T13:45:00Z,25503,25500
2023-06-16T13:50:00Z,25500,25510
2023-06-16T13:55:00Z,25508,25465
2023-06-16T14:00:00Z,25465,25488
2023-06-16T14:05:00Z,25490,25480
2023-06-16T14:10:00Z,25480,25489
2023-06-16T14:15:00Z,25491,25485
2023-06-16T14:20:00Z,25479,25485
2023-06-16T14:25:00Z,25480,25478
2023-06-16T14:30:00Z,25480,25490
2023-06-16T14:35:00Z,25498,25471
2023-06-16T14:40:00Z,25471,25459
2023-06-16T14:45:00Z,25462,25320
2023-06-16T14:50:00Z,25311,25343
2023-06-16T14:55:00Z,25339,25580
2023-06-16T15:00:00Z,25580,25580
2023-06-16T15:05:00Z,25560,25537
2023-06-16T15:10:00Z,25539,25596
2023-06-16T15:15:00Z,25592,25598
2023-06-16T15:20:00Z,25601,25587
2023-06-16T15:25:00Z,25597,25622
2023-06-16T15:30:00Z,25622,25584
2023-06-16T15:35:00Z,25570,25563
2023-06-16T15:40:00Z,25575,25580
2023-06-16T15:45:00Z,25568,25544
2023-06-16T15:50:00Z,25545,25583
2023-06-16T15:55:00Z,25585,25785
2023-06-16T16:00:00Z,25805,25776
2023-06-16T16:05:00Z,25779,25779
2023-06-16T16:10:00Z,25781,25790
2023-06-16T16:15:00Z,25797,25887
2023-06-16T16:20:00Z,25860,25819
2023-06-16T16:25:00Z,25821,25791
2023-06-16T16:30:00Z,25786,25761
2023-06-16T16:35:00Z,25759,25766
2023-06-16T16:40:00Z,25762,25772
2023-06-16T16:45:00Z,25760,25821
2023-06-16T16:50:00Z,25825,25856
2023-06-16T16:55:00Z,25851,25939
2023-06-16T17:00:00Z,25940,25968
2023-06-16T17:05:00Z,25978,26042
2023-06-16T17:10:00Z,26038,25959
2023-06-16T17:15:00Z,25953,26019
2023-06-16T17:20:00Z,26017,26178
2023-06-16T17:25:00Z,26175,26180
2023-06-16T17:30:00Z,26176,26153
2023-06-16T17:35:00Z,26150,26168
2023-06-16T17:40:00Z,26163,26173
2023-06-16T17:45:00Z,26175,26198
2023-06-16T17:50:00Z,26198,26257
2023-06-16T17:55:00Z,26262,26296
2023-06-16T18:00:00Z,26300,26363
2023-06-16T18:05:00Z,26363,26406
2023-06-16T18:10:00Z,26413,26420
2023-06-16T18:15:00Z,26419,26366
2023-06-16T18:20:00Z,26366,26402
2023-06-16T18:25:00Z,26400,26339
2023-06-16T18:30:00Z,26345,26300
2023-06-16T18:35:00Z,26300,26323
2023-06-16T18:40:00Z,26332,26363
2023-06-16T18:45:00Z,26363,26374
2023-06-16T18:50:00Z,26364,26350
2023-06-16T18:55:00Z,26351,26339
2023-06-16T19:00:00Z,26338,26359
2023-06-16T19:05:00Z,26356,26291
2023-06-16T19:10:00Z,26291,26265
2023-06-16T19:15:00Z,26276,26289
2023-06-16T19:20:00Z,26287,26309
2023-06-16T19:25:00Z,26301,26317
2023-06-16T19:30:00Z,26317,26355
2023-06-16T19:35:00Z,26353,26381
2023-06-16T19:40:00Z,26382,26359
2023-06-16T19:45:00Z,26361,26367
2023-06-16T19:50:00Z,26373,26365
2023-06-16T19:55:00Z,26363,26364
2023-06-16T20:00:00Z,26362,26344
2023-06-16T20:05:00Z,26339,26318
2023-06-16T20:10:00Z,26316,26337
2023-06-16T20:15:00Z,26337,26318
2023-06-16T20:20:00Z,26332,26334
2023-06-16T20:25:00Z,26331,26331
2023-06-16T20:30:00Z,26331,26342
2023-06-16T20:35:00Z,26343,26361
2023-06-16T20:40:00Z,26361,26373
2023-06-16T20:45:00Z,26374,26372
2023-06-16T20:50:00Z,26372,26432
2023-06-16T20:55:00Z,26428,26395
2023-06-16T21:00:00Z,26402,26367
2023-06-16T21:05:00Z,26369,26359
2023-06-16T21:10:00Z,26368,26351
2023-06-16T21:15:00Z,26352,26332
2023-06-16T21:20:00Z,26333,26301
2023-06-16T21:25:00Z,26299,26301
2023-06-16T21:30:00Z,26300,26298
2023-06-16T21:35:00Z,26302,26305
2023-06-16T21:40:00Z,26300,26277
2023-06-16T21:45:00Z,26276,26304
2023-06-16T21:50:00Z,26300,26296
2023-06-16T21:55:00Z,26296,26284
2023-06-16T22:00:00Z,26286,26327
2023-06-16T22:05:00Z,26327,26334
2023-06-16T22:10:00Z,26333,26356
2023-06-16T22:15:00Z,26356,26374
2023-06-16T22:20:00Z,26370,26336
2023-06-16T22:25:00Z,26336,26354
2023-06-16T22:30:00Z,26352,26334
2023-06-16T22:35:00Z,26340,26337
2023-06-16T22:40:00Z,26337,26345
2023-06-16T22:45:00Z,26350,26351
2023-06-16T22:50:00Z,26355,26363
2023-06-16T22:55:00Z,26350,26355
2023-06-16T23:00:00Z,26364,26356
2023-06-16T23:05:00Z,26364,26351
2023-06-16T23:10:00Z,26352,26348
2023-06-16T23:15:00Z,26354,26353
2023-06-16T23:20:00Z,26353,26355
2023-06-16T23:25:00Z,26355,26320
2023-06-16T23:30:00Z,26321,26348
2023-06-16T23:35:00Z,26348,26324
2023-06-16T23:40:00Z,26325,26332
2023-06-16T23:45:00Z,26334,26329
2023-06-16T23:50:00Z,26327,26332
2023-06-16T23:55:00Z,26332,26333
2023-06-17T00:00:00Z,26333,26325
2023-06-17T00:05:00Z,26325,26326
2023-06-17T00:10:00Z,26326,26343
2023-06-17T00:15:00Z,26339,26339
2023-06-17T00:20:00Z,26338,26327
2023-06-17T00:25:00Z,26330,26314
2023-06-17T00:30:00Z,26322,26313
2023-06-17T00:35:00Z,26320,26329
2023-06-17T00:40:00Z,26330,26339
2023-06-17T00:45:00Z,26339,26327
2023-06-17T00:50:00Z,26328,26327
2023-06-17T00:55:00Z,26327,26306
2023-06-17T01:00:00Z,26307,26307
2023-06-17T01:05:00Z,26306,26293
2023-06-17T01:10:00Z,26294,26302
2023-06-17T01:15:00Z,26302,26314
2023-06-17T01:20:00Z,26311,26309
2023-06-17T01:25:00Z,26309,26320
2023-06-17T01:30:00Z,26320,26300
2023-06-17T01:35:00Z,26297,26297
2023-06-17T01:40:00Z,26299,26281
2023-06-17T01:45:00Z,26280,26209
2023-06-17T01:50:00Z,26211,26239
2023-06-17T01:55:00Z,26236,26184
2023-06-17T02:00:00Z,26188,26206
2023-06-17T02:05:00Z,26201,26194
2023-06-17T02:10:00Z,26199,26205
2023-06-17T02:15:00Z,26210,26235
2023-06-17T02:20:00Z,26235,26236
2023-06-17T02:25:00Z,26234,26236
2023-06-17T02:30:00Z,26240,26240
2023-06-17T02:35:00Z,26240,26250
2023-06-17T02:40:00Z,26249,26255
2023-06-17T02:45:00Z,26256,26272
2023-06-17T02:50:00Z,26272,26261
2023-06-17T02:55:00Z,26261,26261
2023-06-17T03:00:00Z,26261,26275
2023-06-17T03:05:00Z,26268,26261
2023-06-17T03:10:00Z,26261,26253
2023-06-17T03:15:00Z,26260,26256
2023-06-17T03:20:00Z,26256,26258
2023-06-17T03:25:00Z,26258,26239
2023-06-17T03:30:00Z,26239,26236
2023-06-17T03:35:00Z,26240,26256
2023-06-17T03:40:00Z,26253,26253
2023-06-17T03:45:00Z,26249,26252
2023-06-17T03:50:00Z,26251,26243
2023-06-17T03:55:00Z,26243,26250
2023-06-17T04:00:00Z,26251,26241
2023-06-17T04:05:00Z,26239,26235
2023-06-17T04:10:00Z,26235,26239
2023-06-17T04:15:00Z,26243,26262
2023-06-17T04:20:00Z,26262,26269
2023-06-17T04:25:00Z,26275,26284
2023-06-17T04:30:00Z,26284,26291
2023-06-17T04:35:00Z,26291,26291
2023-06-17T04:40:00Z,26290,26294
2023-06-17T04:45:00Z,26294,26313
2023-06-17T04:50:00Z,26310,26309
2023-06-17T04:55:00Z,26313,26341
2023-06-17T05:00:00Z,26341,26343
2023-06-17T05:05:00Z,26339,26367
2023-06-17T05:10:00Z,26367,26392
2023-06-17T05:15:00Z,26396,26382
2023-06-17T05:20:00Z,26382,26383
2023-06-17T05:25:00Z,26378,26383
2023-06-17T05:30:00Z,26383,26365
2023-06-17T05:35:00Z,26363,26378
2023-06-17T05:40:00Z,26384,26701
2023-06-17T05:45:00Z,26691,26646
2023-06-17T05:50:00Z,26642,26656
2023-06-17T05:55:00Z,26666,26673
2023-06-17T06:00:00Z,26673,26645
2023-06-17T06:05:00Z,26642,26667
2023-06-17T06:10:00Z,26667,26689
2023-06-17T06:15:00Z,26689,26701
2023-06-17T06:20:00Z,26703,26739
2023-06-17T06:25:00Z,26740,26669
2023-06-17T06:30:00Z,26671,26698
2023-06-17T06:35:00Z,26700,26727
2023-06-17T06:40:00Z,26725,26704
2023-06-17T06:45:00Z,26704,26713
2023-06-17T06:50:00Z,26712,26663
2023-06-17T06:55:00Z,26662,26646
2023-06-17T07:00:00Z,26644,26633
2023-06-17T07:05:00Z,26629,26650
2023-06-17T07:10:00Z,26635,26621
2023-06-17T07:15:00Z,26628,26621
2023-06-17T07:20:00Z,26621,26604
2023-06-17T07:25:00Z,26604,26622
2023-06-17T07:30:00Z,26618,26614
2023-06-17T07:35:00Z,26616,26588
2023-06-17T07:40:00Z,26587,26597
2023-06-17T07:45:00Z,26600,26598
2023-06-17T07:50:00Z,26599,26577
2023-06-17T07:55:00Z,26576,26582
2023-06-17T08:00:00Z,26577,26629
2023-06-17T08:05:00Z,26629,26631
2023-06-17T08:10:00Z,26622,26621
2023-06-17T08:15:00Z,26622,26609
2023-06-17T08:20:00Z,26604,26593
2023-06-17T08:25:00Z,26604,26598
2023-06-17T08:30:00Z,26596,26588
2023-06-17T08:35:00Z,26591,26586
2023-06-17T08:40:00Z,26588,26553
2023-06-17T08:45:00Z,26561,26578
2023-06-17T08:50:00Z,26574,26590
2023-06-17T08:55:00Z,26588,26585
2023-06-17T09:00:00Z,26586,26604
2023-06-17T09:05:00Z,26605,26598
2023-06-17T09:10:00Z,26605,26590
2023-06-17T09:15:00Z,26592,26574
2023-06-17T09:20:00Z,26576,26557
2023-06-17T09:25:00Z,26570,26590
2023-06-17T09:30:00Z,26586,26580
2023-06-17T09:35:00Z,26581,26593
2023-06-17T09:40:00Z,26592,26595
2023-06-17T09:45:00Z,26593,26603
2023-06-17T09:50:00Z,26600,26594
2023-06-17T09:55:00Z,26591,26583
2023-06-17T10:00:00Z,26571,26574
2023-06-17T10:05:00Z,26572,26573
2023-06-17T10:10:00Z,26572,26575
2023-06-17T10:15:00Z,26586,26591
2023-06-17T10:20:00Z,26590,26603
2023-06-17T10:25:00Z,26597,26609
2023-06-17T10:30:00Z,26613,26605
2023-06-17T10:35:00Z,26598,26595
2023-06-17T10:40:00Z,26597,26598
2023-06-17T10:45:00Z,26599,26604
2023-06-17T10:50:00Z,26599,26594
2023-06-17T10:55:00Z,26593,26574
2023-06-17T11:00:00Z,26581,26571
2023-06-17T11:05:00Z,26570,26585
2023-06-17T11:10:00Z,26584,26584
2023-06-17T11:15:00Z,26581,26575
2023-06-17T11:20:00Z,26571,26550
2023-06-17T11:25:00Z,26550,26540
2023-06-17T11:30:00Z,26540,26556
2023-06-17T11:35:00Z,26549,26512
2023-06-17T11:40:00Z,26512,26504
2023-06-17T11:45:00Z,26508,26514
2023-06-17T11:50:00Z,26520,26522
2023-06-17T11:55:00Z,26521,26492
2023-06-17T12:00:00Z,26491,26463
2023-06-17T12:05:00Z,26463,26482
2023-06-17T12:10:00Z,26481,26509
2023-06-17T12:15:00Z,26513,26523
2023-06-17T12:20:00Z,26527,26561
2023-06-17T12:25:00Z,26543,26545
2023-06-17T12:30:00Z,26541,26528
2023-06-17T12:35:00Z,26532,26528
2023-06-17T12:40:00Z,26531,26522
2023-06-17T12:45:00Z,26522,26521
2023-06-17T12:50:00Z,26525,26501
2023-06-17T12:55:00Z,26501,26510
2023-06-17T13:00:00Z,26511,26522
2023-06-17T13:05:00Z,26523,26518
2023-06-17T13:10:00Z,26518,26536
2023-06-17T13:15:00Z,26539,26531
2023-06-17T13:20:00Z,26531,26531
2023-06-17T13:25:00Z,26531,26523
2023-06-17T13:30:00Z,26522,26528
2023-06-17T13:35:00Z,26527,26558
2023-06-17T13:40:00Z,26556,26548
2023-06-17T13:45:00Z,26547,26550
2023-06-17T13:50:00Z,26550,26530
2023-06-17T13:55:00Z,26536,26543
2023-06-17T14:00:00Z,26539,26537
2023-06-17T14:05:00Z,26528,26528
2023-06-17T14:10:00Z,26532,26532
2023-06-17T14:15:00Z,26527,26472
2023-06-17T14:20:00Z,26492,26501
2023-06-17T14:25:00Z,26509,26456
2023-06-17T14:30:00Z,26459,26485
2023-06-17T14:35:00Z,26483,26485
2023-06-17T14:40:00Z,26479,26493
2023-06-17T14:45:00Z,26490,26491
2023-06-17T14:50:00Z,26491,26487
2023-06-17T14:55:00Z,26486,26488
2023-06-17T15:00:00Z,26481,26500
2023-06-17T15:05:00Z,26499,26491
2023-06-17T15:10:00Z,26489,26463
2023-06-17T15:15:00Z,26454,26429
2023-06-17T15:20:00Z,26429,26466
2023-06-17T15:25:00Z,26470,26495
2023-06-17T15:30:00Z,26494,26481
2023-06-17T15:35:00Z,26476,26444
2023-06-17T15:40:00Z,26439,26429
2023-06-17T15:45:00Z,26429,26424
2023-06-17T15:50:00Z,26434,26395
2023-06-17T15:55:00Z,26396,26407
2023-06-17T16:00:00Z,26405,26380
2023-06-17T16:05:00Z,26380,26403
2023-06-17T16:10:00Z,26400,26434
2023-06-17T16:15:00Z,26440,26474
2023-06-17T16:20:00Z,26465,26462
2023-06-17T16:25:00Z,26460,26453
2023-06-17T16:30:00Z,26472,26476
2023-06-17T16:35:00Z,26478,26479
2023-06-17T16:40:00Z,26474,26482
2023-06-17T16:45:00Z,26471,26457
2023-06-17T16:50:00Z,26462,26473
2023-06-17T16:55:00Z,26471,26468
2023-06-17T17:00:00Z,26468,26475
2023-06-17T17:05:00Z,26476,26482
2023-06-17T17:10:00Z,26474,26472
2023-06-17T17:15:00Z,26470,26473
2023-06-17T17:20:00Z,26473,26476
2023-06-17T17:25:00Z,26469,26478
2023-06-17T17:30:00Z,26474,26470
2023-06-17T17:35:00Z,26464,26422
2023-06-17T17:40:00Z,26422,26428
2023-06-17T17:45:00Z,26437,26421
2023-06-17T17:50:00Z,26419,26403
2023-06-17T17:55:00Z,26400,26418
2023-06-17T18:00:00Z,26406,26434
2023-06-17T18:05:00Z,26437,26446
2023-06-17T18:10:00Z,26444,26452
2023-06-17T18:15:00Z,26457,26439
2023-06-17T18:20:00Z,26449,26448
2023-06-17T18:25:00Z,26448,26448
2023-06-17T18:30:00Z,26450,26508
2023-06-17T18:35:00Z,26505,26493
2023-06-17T18:40:00Z,26491,26511
2023-06-17T18:45:00Z,26508,26498
2023-06-17T18:50:00Z,26497,26522
2023-06-17T18:55:00Z,26521,26515
2023-06-17T19:00:00Z,26515,26515
2023-06-17T19:05:00Z,26512,26493
2023-06-17T19:10:00Z,26494,26494
2023-06-17T19:15:00Z,26490,26492
2023-06-17T19:20:00Z,26495,26504
2023-06-17T19:25:00Z,26504,26507
2023-06-17T19:30:00Z,26507,26500
2023-06-17T19:35:00Z,26501,26505
2023-06-17T19:40:00Z,26506,26497
2023-06-17T19:45:00Z,26498,26503
2023-06-17T19:50:00Z,26503,26471
2023-06-17T19:55:00Z,26468,26465
2023-06-17T20:00:00Z,26471,26492
2023-06-17T20:05:00Z,26494,26510
2023-06-17T20:10:00Z,26511,26512
2023-06-17T20:15:00Z,26517,26522
2023-06-17T20:20:00Z,26517,26512
2023-06-17T20:25:00Z,26509,26510
2023-06-17T20:30:00Z,26513,26473
2023-06-17T20:35:00Z,26474,26479
2023-06-17T20:40:00Z,26482,26496
2023-06-17T20:45:00Z,26494,26503
2023-06-17T20:50:00Z,26511,26531
2023-06-17T20:55:00Z,26528,26533
2023-06-17T21:00:00Z,26534,26534
2023-06-17T21:05:00Z,26534,26522
2023-06-17T21:10:00Z,26522,26516
2023-06-17T21:15:00Z,26518,26505
2023-06-17T21:20:00Z,26505,26493
2023-06-17T21:25:00Z,26492,26487
2023-06-17T21:30:00Z,26490,26492
2023-06-17T21:35:00Z,26491,26497
2023-06-17T21:40:00Z,26496,26508
2023-06-17T21:45:00Z,26504,26504
2023-06-17T21:50:00Z,26506,26527
2023-06-17T21:55:00Z,26525,26507
2023-06-17T22:00:00Z,26507,26540
